c0,c1,c2,c3,c4,c5,label
-14.880000000000006,-5.364000000000002,-2.341833164356363,0.048833868011646804,-0.3867538205935204,0.18187917438734372,0
-17.929999999999996,-5.909999999999992,-2.4267496160495785,0.004717788393694364,-0.4315810065210784,0.08511949576782178,0
-17.824999999999992,0.47399999999998155,-2.4261476143907497,0.23880810962440832,-0.3453068472954248,-0.014061587922526323,0
-14.989999999999998,-6.914000000000001,-2.4290134641810117,-0.009276142888546337,-0.3127791601255082,0.14461052344639194,0
-13.734999999999998,-6.797999999999985,-2.2372379890363483,0.03142520292733134,-0.7361694131976003,0.356923650660781,0
-19.325000000000003,-5.2259999999999565,-2.46239804740345,0.12426124967565962,-0.4754973185507365,0.047307989158628196,0
-16.970000000000002,0.9720000000000075,-2.4425117872476134,-0.09978312049245638,-0.4730289836560039,0.23301608689641884,0
-10.205000000000002,-8.40799999999999,-2.313818268818137,0.06728432831132888,-0.21213689128012153,0.17575118106721754,0
-14.845,-8.728000000000003,-2.410748314674633,-0.01342639074438859,-0.32417737761764537,0.1410490317927758,0
-19.034999999999993,-9.832000000000008,-2.608446687915205,0.04489686879830401,-0.6643548033148649,0.11214891000394828,0
-22.524999999999995,-6.190000000000012,-2.601619330962714,0.28413356271818885,-0.583021459155329,-0.04044478339048011,0
-17.285000000000004,-3.9960000000000093,-2.6304135409953893,-0.10341006311684253,-0.430114660987248,0.2044242309897376,0
-17.214999999999996,-9.303999999999995,-2.6086630474574455,0.05753415905748065,-0.47996973770673257,0.11899721193648459,0
-17.525000000000002,-4.428000000000013,-2.4446077371644614,-0.05067804222346173,-0.5325417830680599,0.18740938476589383,0
-22.089999999999996,-1.2100000000000053,-2.5990685462090855,0.29021803090077797,-0.7188495219209475,0.15179890076271912,0
-21.545000000000005,-0.7259999999999804,-2.7273928959755516,0.04971089917795236,-0.6259655382561535,0.11345260075983399,0
-19.359999999999996,-9.051999999999973,-2.625899774084844,0.3755226972422983,-0.43622775756643095,-0.07520972447088894,0
-19.430000000000003,-2.036000000000014,-2.6058974216975086,-0.044034975870455025,-0.4095311194446308,0.1603210224996494,0
-21.245000000000005,-7.350000000000032,-2.585459097241013,0.057240600795778196,-0.5459588093503511,0.08315890151754013,0
-24.834999999999997,-3.419999999999929,-2.796533876378205,-0.22840769636271666,-0.7847994950828664,0.18831448352831498,0
-13.714999999999998,-6.355999999999998,-2.4187394184289013,-0.049875854383840346,-0.9767979255977868,0.29439306405674803,0
-20.225,-4.578000000000018,-2.6507874553707715,0.1775196626861325,-0.5805533505290412,0.133717818271559,0
-19.929999999999996,-0.9059999999999864,-2.579870629616628,0.021175171508459056,-0.5820045791883677,0.2033506631260247,0
-21.84,-2.4339999999999744,-2.5620115326363644,-0.0923351067806171,-0.8911620944400118,0.3132702103177682,0
-19.360000000000003,-1.2439999999999936,-2.6486652561510686,0.06623025942859413,-0.42613104545356073,0.2015279555320473,0
-17.625000000000004,-14.36399999999998,-2.636950361365666,0.23093019339364002,-0.6472278552960281,0.05187909439127573,0
-20.409999999999997,-7.1559999999999535,-2.690173599957059,0.26778066820204405,-0.6999559191034547,0.08011328884301035,0
-26.38500000000001,0.7420000000000204,-2.749883822599377,0.08050876218024373,-0.951934759394785,0.37927648395189273,0
-22.529999999999994,2.438000000000014,-2.5705624064977224,-0.14518804449993644,-0.972693643588115,0.48477844268580267,0
-19.885,-4.504000000000002,-2.648779093765362,0.2644152948980204,-0.5673818777362774,0.09893068552582109,0
-20.695,-7.254000000000031,-2.599630675973862,0.0702768052536221,-0.49435897970161347,0.08579790764617165,0
-18.644999999999996,-6.4659999999999735,-2.560459865509142,0.21619846712495994,-0.6804470003618015,0.09634709288263332,0
-26.745,-4.158000000000057,-2.7704065601413883,-0.15276094238526886,-0.8511377054664183,0.19058974090679304,0
-21.08,-3.9979999999999993,-2.687565381240633,-0.019105142815592127,-0.5767042949955574,0.19884535687419713,0
-17.119999999999997,-1.6100000000000207,-2.406287634096317,0.2537001751648707,-0.40666511036134045,0.02379913629941835,0
-16.654999999999998,-6.273999999999983,-2.3015665435295536,0.2650828246508369,-0.5449590367142572,0.05870690869969414,0
-6.650000000000002,-6.389999999999972,-1.675038538580863,-0.1860112458260153,-0.9519176876531126,0.46229400131922976,0
-13.87,-9.231999999999955,-2.3106788036752,0.17613430684836323,-0.2179381000674311,0.026669485446779016,0
-16.914999999999996,-9.316000000000017,-2.3833805062319064,0.3434334846795033,-0.36776492007394473,-0.08569101993258087,0
-23.774999999999995,-4.658000000000059,-2.659425815792242,-0.07241494568782984,-0.6429809741839025,0.22074697748249963,0
-19.280000000000005,-3.180000000000006,-2.576478668431201,0.012868654087494212,-0.42959154086582263,0.15220675776435408,0
-18.955,-7.7739999999999885,-2.485593239113145,0.21236284728013344,-0.5227264664170119,0.06845732337059493,0
-20.309999999999995,-1.2980000000000196,-2.443704447112398,0.3415793107968917,-0.5625134284356722,0.03924656244791724,0
-22.749999999999996,-3.508000000000008,-2.589336965877604,-0.1359760842951579,-1.0056070914732278,0.058604839576821305,0
-17.824999999999992,1.7860000000000058,-2.3387811219846895,-0.14274456615180695,-0.9105265401733829,0.40244326849038564,0
-19.395,-7.258000000000026,-2.554022549309765,0.22516895008901208,-0.3380716597632871,-0.0450766587625924,0
-21.915000000000006,0.23999999999997534,-2.622523377334454,0.12219353183600659,-0.5333386174109681,0.14762957984057865,0
-23.355000000000004,-3.6140000000000185,-2.6082697220802546,-0.033715687398208655,-0.505705542721905,0.08104923411864072,0
-18.615000000000006,2.717999999999985,-2.147925321815435,-0.2401014511613356,-1.1198523928742068,0.5674121999933204,0
-18.665000000000006,-1.0899999999999963,-2.5448132794454748,0.030692839013063553,-0.6023032315091751,0.23083781633024966,0
-18.875,-6.389999999999987,-2.57847609455614,0.04831531849987393,-0.755052768237274,0.1609088170130331,0
-18.645000000000003,-5.61599999999999,-2.444248722838127,0.03780175449486879,-0.9382173899572259,0.27971685266195934,0
-21.720000000000006,-2.169999999999999,-2.622691531828903,0.29752963411724775,-0.5900995061762276,0.03212426031552514,0
-14.389999999999995,-5.207999999999999,-2.3714989627499006,0.2992890949546861,-0.20060651072050048,-0.040061188433751886,0
-15.500000000000002,-5.173999999999989,-2.4170854774903567,-0.20071015652962523,-0.28242392429323343,0.23137186125751052,0
-16.44,-8.729999999999983,-2.363667742683279,0.18937857276277734,-0.3130757828380867,0.03795954952736466,0
-13.524999999999999,-1.1740000000000128,-2.0393164688467746,-0.2680806031437723,-0.8240359775059476,0.5589466655736463,0
-12.325000000000003,-6.585999999999986,-2.3043070749666694,0.043236754893067025,-0.3288685691897159,0.19858625102396826,0
-13.520000000000005,-7.8959999999999875,-2.3247533293809104,0.1822817845820078,-0.43465963487334464,0.07506512876701314,0
-21.640000000000004,-2.3420000000000067,-2.463280264107001,0.07813418405671056,-0.6171164036215089,0.2920109743646077,0
-17.685,-5.233999999999972,-2.4653933948079514,0.21436745312719663,-0.5091875920127361,0.10563005738869646,0
-13.81,-3.3040000000000678,-2.3358675067384786,0.0911055714045117,-0.2826479536898328,0.11985028349313377,0
-14.435000000000002,-6.7820000000000356,-2.2569909088733295,0.26153052139043903,-0.2718015692885357,0.01751702174097577,0
-20.82,-7.052000000000022,-2.5323741425663737,-0.026801986582962987,-0.44963930764308613,0.10448447873791826,0
-19.985,1.0640000000000187,-2.522812601508525,0.021300456815919508,-0.4795249299292803,0.15376261409927489,0
-16.414999999999996,-5.565999999999987,-2.507917922274211,0.14841509897174052,-0.42622609128293937,0.13391100392876548,0
-16.984999999999996,-5.9300000000000015,-2.372643671554189,0.37580205757121915,-0.40629360688130595,-0.039772975083715204,0
-18.459999999999997,-7.653999999999992,-2.4247852843441327,0.06149983272680081,-0.3871724560406028,0.036915993191843785,0
-18.810000000000006,-4.570000000000008,-2.553985088633576,0.15498154381238255,-0.38065986014628694,0.004119301104528522,0
-11.795,-1.9439999999999964,-2.0697456515356545,-0.3190389256038498,-0.9062808441850311,0.586050722221227,0
-16.015,-5.763999999999962,-2.389132502361562,0.31650707763614633,-0.3713743218295723,-0.038334559091524625,0
-17.024999999999995,-7.411999999999971,-2.418864212591275,0.05392146834464253,-0.4459385520431295,0.13520849267331556,0
-19.410000000000007,-6.879999999999999,-2.585254527518574,0.11881291363831341,-0.4472322776873779,0.049569910574974,0
-16.730000000000004,-7.238000000000005,-2.439139356819339,0.4104593072358854,-0.3933333893147193,-0.030899020677048993,0
-18.075000000000003,-7.025999999999969,-2.4809274621960027,0.23723489189222066,-0.405419373248591,0.011225761468694832,0
-21.650000000000002,-5.962000000000031,-2.52617161051057,0.16820244391256264,-0.4911888389362034,0.011499367782999688,0
-18.224999999999987,-7.587999999999964,-2.581007381263906,-0.09259414592797384,-0.5856633505715616,0.20098899225992306,0
-18.794999999999998,-0.07600000000000318,-2.4614243080726377,-0.05742988002368516,-0.7547233773184338,0.4042921534938719,0
-23.87500000000001,-6.254000000000004,-2.695121808375967,0.09595513874735251,-0.6185685031570068,-0.011671087389268878,0
-22.525000000000016,0.9079999999999737,-2.7781233402663807,0.004544139448295334,-0.6013602345101262,0.12159154052704514,0
-15.819999999999997,-7.066000000000005,-2.4945178972724116,0.2770712047801165,-0.18064761186160486,-0.05679380209215881,0
-15.695,-6.6279999999999895,-2.5519353787989267,0.03957268012760057,-0.3585379291262084,0.10246428862425815,0
-17.315,-1.8179999999999952,-2.4100619874043305,-0.08140424950597878,-0.4320035467531474,0.1819228175714156,0
-20.385,-3.0720000000000143,-2.5828673636788317,0.028124775151884544,-0.5379228374229634,0.09076179250428365,0
-17.450000000000003,-8.26999999999996,-2.5776783153622893,0.2701984593661705,-0.4350314579257249,0.05266218395424546,0
-17.355,-3.2219999999999356,-2.5418758829205292,0.2714869058563158,-0.458543191723304,0.12760834262691947,0
-18.655,-4.977999999999994,-2.504680619039339,0.30253448711525893,-0.33454935455345114,-0.04596758784258875,0
-22.604999999999997,-6.262000000000023,-2.624869943040092,-0.12805637408771822,-0.4623155204369719,0.11689249035055825,0
-16.824999999999992,-2.040000000000033,-2.379020038288972,0.07507442451055418,-0.7792966506032566,0.37360045603608383,0
-17.380000000000006,-6.795999999999961,-2.5730115845668604,0.009938417235169595,-0.3063335588683347,0.09320074254361521,0
-16.314999999999998,-1.9059999999999668,-2.4042863214130024,-0.04876081756950262,-0.6457786347436629,0.3970305076832503,0
-20.21,1.36999999999997,-2.521149586707996,-0.01954429495882159,-0.5764418829249498,0.27749527782031075,0
-14.699999999999998,-3.2260000000000044,-2.307020470147402,-0.17876603945288172,-1.0019651536504095,0.14232871388613438,0
-16.0,-0.3979999999999695,-2.4698325448765703,0.4168608347984862,-0.4593896084320009,0.12820972047984858,0
-14.360000000000007,-3.904000000000008,-2.3928988373447737,-0.06512739113766744,-0.3092035706885936,0.18490951944143466,0
-17.800000000000004,-7.393999999999952,-2.4983486273669238,0.06865446079501794,-0.29967966058663176,0.040813354752525385,0
-19.825000000000003,-9.026000000000018,-2.572317557888151,0.25106712902536865,-0.7225231863117582,0.03240761872447133,0
-20.839999999999996,-1.2439999999999785,-2.634579141581554,-0.12520189386660424,-0.6234713931848482,0.20942444758614095,0
-16.529999999999998,-6.242000000000038,-2.5408447790102784,-0.03323649926637763,-0.6782042933951724,0.32023715460681856,0
-12.249999999999995,-2.512000000000003,-2.075556438634414,-0.18660900126609553,-1.3326848161203317,0.2543690873065154,0
-23.535,-7.5340000000000025,-2.654848976815386,0.2999368588865036,-0.613480339359966,-0.04178764314437431,0
-21.620000000000005,-0.19800000000001727,-2.6147796358306796,-0.1595288762101851,-0.5236037635229654,0.20443944243718584,0
-13.875000000000002,-2.241999999999998,-2.429189522543534,0.10698048360065307,-0.2507486685338164,0.17211081021285007,0
-12.700000000000001,-7.449999999999989,-2.2790794009914546,0.37477535978874976,-0.35373700654316437,0.06065475183972032,0
-13.740000000000002,-3.967999999999999,-2.1604041821620554,-0.1510512091404623,-0.9854044554610046,0.38071149581122354,0
-22.54,-3.783999999999992,-2.59715590172894,0.0617277734395447,-0.65913378209504,0.13824263304090556,0
-18.174999999999994,-3.087999999999938,-2.6174747099762055,0.17777728825840353,-0.5315003777971034,0.10948047178186103,0
-16.095,-4.739999999999996,-2.4717085436160753,-0.08226152301442959,-0.4779917546056488,0.2633562302498489,0
-13.615000000000002,-3.712000000000037,-2.359084199345511,0.03413619736778376,-0.7535510902628952,0.2261112403908113,0
-19.965,-7.726000000000036,-2.3965554403690543,0.3490251747256454,-0.4421834630189205,-0.09978654897335265,0
-18.654999999999994,-0.2999999999999847,-2.4506866258289897,0.11269973680395869,-0.37249043209170446,0.055062596209687224,0
-14.415000000000008,-6.252000000000021,-2.3774155682053197,-0.03056385209026352,-0.27614318663367854,0.1425538285324597,0
-15.740000000000006,-1.4180000000000543,-2.3857467769522107,0.05198363650450278,-0.3947384026507922,0.18198644863600527,0
-19.370000000000005,-7.698,-2.494740059604793,0.17421176319834644,-0.5202664315676563,0.05705710649272934,0
-19.574999999999996,-0.9740000000000277,-2.5398051515031845,-0.03237381085087937,-0.5667571202947413,0.1743474858403744,0
-15.859999999999998,-2.537999999999993,-2.4004853846055196,0.4133296012322707,-0.4870427569014145,0.11341798322242864,0
-18.359999999999996,-2.2120000000000317,-2.4788840546724114,0.19786714363279276,-0.3807586317866943,0.04506278914966796,0
-14.929999999999994,-0.3779999999999859,-2.421472560977316,-0.004179992529782783,-0.6309800791042817,0.17328438899227763,0
-22.020000000000007,-1.4380000000000477,-2.516008098730681,0.23169676290373187,-0.7076433886968699,0.21960110269911598,0
-18.215000000000014,-3.7879999999999905,-2.5765822987740927,0.01943829591248284,-0.5909164397107737,0.1600457385771171,0
-17.27,-3.6179999999999994,-2.4755998616167254,0.11680447323490094,-0.43930725043375324,0.1619973402281287,0
-18.505000000000003,-3.7160000000000233,-2.489101828481268,0.09944009681616249,-0.4322497082659079,0.06638147613642416,0
-21.720000000000006,-5.727999999999974,-2.5669971999275822,0.0691364828713382,-0.5238549546359553,0.04027164052479034,0
-19.620000000000008,1.799999999999998,-2.567655415103967,0.17412763191746525,-0.4183192782556846,0.06358595414367638,0
-11.610000000000005,-7.262000000000004,-2.3728526402709713,0.2292957033151612,-0.22525392976065034,0.06124680092603864,0
-16.315,-1.863999999999991,-2.394409611400019,0.14632456399166735,-0.2732335963533981,0.045575433828995815,0
-19.455,-3.2920000000000087,-2.370393930988493,0.25156292001780267,-0.5324028560115978,0.10071613120828955,0
-19.160000000000004,3.620000000000015,-2.4871153806999984,-0.041926966548412006,-0.5131791982601686,0.20518756665910579,0
-14.729999999999997,-2.8799999999999866,-2.424943747582938,-0.04448680086526581,-0.34222850872754496,0.21127708220641436,0
-14.495000000000005,-1.2960000000000012,-2.3095481673072586,-0.020346979346002183,-0.37467549391042604,0.20314414127034902,0
-15.405000000000003,-6.4960000000000395,-2.2776841046830487,0.20085581784188386,-0.24265920428970875,-0.009712124885598156,0
-20.759999999999998,-5.584000000000014,-2.4955729872376766,0.11079199549929952,-0.3708120825391055,-0.03857288157199461,0
-15.069999999999999,-3.8120000000000465,-2.384091616754014,0.2767489952111708,-0.17534511380479204,-0.010013907562541972,0
-15.710000000000003,-5.378000000000057,-2.4450196621746474,0.06128600807271597,-0.20059696383133727,0.09073001609705239,0
-17.189999999999998,-3.488000000000004,-2.418262577045564,-0.10510593373919132,-0.6272742570306554,0.2366366788780574,0
-22.045,-0.07799999999997187,-2.571998835060102,-0.07854385835389457,-0.659566958106829,0.20343998553889572,0
-12.65,-4.602000000000026,-2.280309369247236,-0.09667191395716872,-0.9077453739912758,0.426738510853429,0
-21.595000000000002,-7.167999999999978,-2.6067393384692252,0.17815089397625358,-0.44936993994172036,0.06638823916702304,0
-19.985,-2.001999999999999,-2.4152972883958164,-0.10067065546452043,-0.9811279976395821,0.3277419645470173,0
-26.819999999999993,-2.061999999999994,-2.8352374624389287,-0.11096377955218042,-1.008077819848269,0.2504718153031702,0
-24.849999999999994,0.33800000000000807,-2.760457184156873,0.36640842390414585,-0.6198080617304595,0.023254988454241426,0
-17.870000000000005,-2.251999999999999,-2.393817096021242,-0.16660121800408517,-1.1208307248211684,0.4471036099477154,0
-23.609999999999996,-3.049999999999935,-2.6093402643505006,0.3479080711053533,-0.6217996855030957,-0.029236876703180304,0
-26.014999999999997,-6.134000000000025,-2.715842228344655,0.22955040097676502,-0.7837011007691193,0.0248828674279279,0
-15.320000000000004,-1.980000000000012,-2.088836480639833,-0.2640771605157187,-1.3721554540195335,0.4163863672680509,0
-22.379999999999992,-6.277999999999988,-2.6301987940872524,0.4590057565257417,-0.5945456619367296,-0.08341494075337523,0
-20.324999999999996,-5.215999999999972,-2.7070559531628957,0.024985582167872337,-0.9408982818495915,0.1874734693590982,0
-22.815000000000005,-7.937999999999986,-2.3660926246956344,-0.10102476460621322,-1.3295792498338037,0.41382619305579377,0
-24.51499999999999,2.0699999999999728,-2.7427470138128824,0.2433171525493908,-0.7373760681119423,0.08299659677643811,0
-19.29,-4.809999999999992,-2.5500126034595496,0.4028038835356127,-0.49682295707632135,0.013243281326163921,0
-17.005000000000006,-3.944000000000006,-2.4504018119942446,0.19490435904397668,-0.4794812792361785,0.10997655625261281,0
-21.980000000000008,2.3660000000000077,-2.362403918054317,0.10206088326629237,-0.9103895122456127,0.4579910963124333,0
-25.090000000000003,-4.660000000000018,-2.7481331576386214,0.10098495146596276,-0.7145505988106302,0.016387905532232586,0
-17.090000000000003,-4.569999999999961,-2.599134633447003,0.20452739669754838,-0.3965526399790407,0.03974813179706961,0
-19.110000000000003,-5.136000000000019,-2.417450328552398,0.2221893089875232,-0.5754023209868843,0.21545712662969282,0
-21.670000000000005,-5.509999999999964,-2.5734189076922585,0.34706783432663485,-0.5640185862620316,-0.07016729432565762,0
-21.45,2.681999999999931,-2.2241951118530174,-0.23346723919500173,-1.319776048381725,0.46393142907414964,0
-23.439999999999994,6.691999999999973,-2.5887601724579614,0.060867817094226784,-1.0133961439911636,0.35048639652721947,0
-20.825,-0.3219999999999903,-2.6844042311075387,0.005916801068621775,-0.626230421933068,0.2357861459396431,0
-20.680000000000003,-3.3059999999999796,-2.5636013470534498,0.3877041980349397,-0.5796419647936841,-0.04832501100853419,0
-17.18499999999999,-2.3219999999999894,-2.4343950708595603,0.055853214176773365,-0.9389660966817793,0.1786899279979008,0
-22.21,1.6879999999999962,-2.5801723365511235,0.03832967638621764,-0.5286070926356765,0.08628925413975636,0
-8.775,-2.829999999999985,-2.1086550009051717,0.16659127666310383,-0.4104769129637834,0.310713275503652,0
-13.010000000000003,-5.451999999999987,-2.2419502815399617,0.3180622319082682,-0.21213018785748017,-0.002985428960818152,0
-17.69,-4.338000000000053,-2.463764962889566,-0.01192898685607743,-0.5381671851855163,0.17814110847367076,0
-23.535000000000004,0.0639999999999823,-2.623654656562672,-0.1283683473868388,-0.8016306609404193,0.2290509295001356,0
-19.60500000000001,3.151999999999985,-2.54768189812315,-0.07090874878412742,-1.0151673359677567,0.2337195207373232,0
-19.125000000000004,-5.64400000000002,-2.66221384341498,0.06898163818068263,-0.5005816891336745,0.13218073156228663,0
-20.365000000000006,0.14200000000001634,-2.5671458566144167,-0.011578619454325464,-0.5007102907679839,0.17140134953938324,0
-26.159999999999997,4.284000000000049,-2.758156933955324,0.012625851862087926,-0.9498582804933624,0.324860735208915,0
-17.680000000000007,-2.6039999999999717,-2.572544788052759,0.019291679728727917,-0.42012688836597706,0.17209645305763754,0
-18.86,-5.18999999999999,-2.5515886396652854,0.13276205206896038,-0.47993235847876703,0.06156436020909142,0
-21.709999999999997,-0.7600000000000549,-2.5053220830710945,0.2973674196401084,-0.7304492834205412,0.1392279838441524,0
-19.484999999999996,-0.5619999999999834,-2.475422093976697,0.08595393959715046,-0.9502259521700427,0.3338705117576395,0
-15.740000000000007,2.229999999999986,-2.4243785013170087,0.18558354712377498,-0.5538278189718371,0.302721494899277,0
-13.879999999999992,-2.9820000000000206,-2.356388760863319,-0.0014946283422945042,-0.2221557679106899,0.14935374013475114,0
-14.725000000000003,6.986000000000047,-2.3011018966571823,0.28859577056506835,-0.4657548954542874,0.34300468859058436,0
-14.270000000000001,-6.811999999999954,-2.2016326799965023,-0.05820788565128631,-0.8919529036275694,0.22587549446215835,0
-17.719999999999995,8.873999999999999,-2.464749315386019,0.09519046081068495,-0.6161772955446253,0.310954591666184,0
-13.850000000000007,-5.514000000000044,-2.414694222579992,0.18435670255331943,-0.2804579198308187,0.0759538341411429,0
-16.985,-6.593999999999953,-2.3945364774374718,0.404762032597475,-0.3472775562969105,-0.13392823273383758,0
-18.235,-6.033999999999958,-2.468774788502598,-0.030562439264724836,-0.41789296517311014,0.13423964473449262,0
-20.319999999999997,0.2360000000000264,-2.5503780885315908,0.2748049680583093,-0.5117591192413916,0.03057897309278422,0
-13.695000000000004,-6.36799999999999,-2.4480285505451405,0.13460989835816306,-0.2185715083890149,0.10176537504313206,0
-17.280000000000005,-11.65199999999999,-2.456495821088145,0.15079698294380486,-0.7038579514580982,0.03899482654608044,0
-25.220000000000002,2.4859999999999625,-2.734858307615409,0.18385574766082866,-0.8050891037498801,0.1572523934710532,0
-22.249999999999993,-0.08199999999996876,-2.7128791521841626,0.2975961923692471,-0.687065454030917,0.15713275703002505,0
-21.644999999999996,-4.219999999999951,-2.6403722547021604,0.2990112112877348,-0.41904400674323394,-0.03488045842295444,0
-23.610000000000007,-1.9880000000000067,-2.638861129460846,-0.04333371286091617,-0.45309120560141036,0.10606501379197263,0
-29.430000000000003,-6.909999999999972,-2.854074968207652,0.2666763047114184,-0.8377659648052265,-0.06071447461266077,0
-21.67,6.89400000000001,-2.3427069866107733,-0.29314908752871405,-1.3755066708494974,0.5553987622450187,0
-22.625,1.2739999999999974,-2.7087425918193437,0.18136811194432828,-0.6220240405306723,0.16327428311274547,0
-20.059999999999995,2.192000000000057,-2.53714273255672,0.016783918132386114,-0.734710646520932,0.4026369929818662,0
-22.25999999999999,-5.730000000000034,-2.5886494716039166,0.16596686602802874,-0.5913248103133477,0.04535568356003644,0
-20.399999999999995,4.544000000000005,-2.6113216081066026,0.0352957184311477,-0.5298913771130854,0.15333550220002656,0
-19.085,-3.4499999999999833,-2.667350048475958,0.07823123200658946,-0.4588314154132541,0.1699488501907439,0
-20.304999999999993,-4.324000000000009,-2.6215031970360014,0.10826486420081226,-0.3924490877812823,0.024301246119456932,0
-22.865000000000006,-4.767999999999998,-2.6446983143131684,0.08587987136471475,-0.5328021500018367,0.12109460742622014,0
-24.825,0.5660000000000167,-2.759761526033912,0.2480990402163079,-0.6997390676384244,0.0745669049356537,0
-17.574999999999992,-2.4879999999999756,-2.532394159798509,0.32983923102236495,-0.5236849217478367,0.0855150267289691,0
-17.235000000000003,0.5400000000000302,-2.504763516639906,0.035382113177458534,-0.5800485066686265,0.3026493480788637,0
-17.38499999999999,0.048000000000028464,-2.4131075454449222,0.16500640104890912,-0.523474131871741,0.14943120165654292,0
-20.630000000000006,-4.335999999999999,-2.618057655702432,-0.157587265279047,-0.5485685149293454,0.16347746937452154,0
-15.745000000000001,0.01000000000002288,-2.3501139708646357,-0.18797406393915833,-0.7171950939797249,0.48468232555032303,0
-15.885000000000002,-1.2160000000000029,-2.6507729979186077,-0.05454816972838472,-0.4262728538266498,0.2239068216766781,0
-17.514999999999997,-1.2959999999999798,-2.527918810516457,-0.005268799217691018,-0.30524164402920534,0.14831036736515596,0
-19.7,-1.4640000000000022,-2.5551893639995837,0.25128213286089285,-0.572052122792678,0.10531102370695057,0
-19.424999999999997,5.367999999999976,-2.364267546096462,-0.22542481456215904,-0.9919158523986334,0.6041201529127627,0
-16.975,-0.217999999999976,-2.4886609696152613,-0.16240297534917766,-0.9054512643635209,0.35809646054533084,0
-11.149999999999999,-5.4820000000000055,-2.446427034921951,0.047371188925726386,-0.21445028302280167,0.1608242947810873,0
-19.599999999999998,0.6100000000000305,-2.540125004766735,0.43446969338823943,-0.4071608402145573,-0.017824178560902515,0
-21.835000000000004,0.20400000000001306,-2.5549069634775288,0.40951429780505766,-0.46653759578712944,-0.08310557630510695,0
-21.46499999999999,-0.039999999999980496,-2.5033244503792784,0.418722917260728,-0.44041339137233537,-0.13460159714441028,0
-19.069999999999997,-2.974000000000034,-2.548467040172856,0.30765685352068745,-0.4516738790491549,0.02560060238915542,0
-15.510000000000002,4.828000000000014,-2.3936441201405216,0.4208873487731019,-0.2690277208854868,-0.020710020664334233,0
-9.4,-3.749999999999992,-2.2310195305579543,-0.01621900708962506,-0.07639746749947776,0.20347851720724205,0
-9.729999999999997,-7.208000000000006,-2.290893284630665,-0.14433166090976393,-0.2519069242293205,0.23212429777235358,0
-13.465000000000002,0.35399999999999565,-2.1357426715623675,-0.2952957679645169,-0.8125930312170699,0.5315403470841086,0
-11.72,-4.407999999999967,-2.4213157048342295,-0.10896651046367775,-0.7258858367761694,0.34694852892835815,0
-18.190000000000005,-3.2679999999999794,-2.625630985359582,0.15725937855660702,-0.3039794862847613,0.07628768920608488,0
-17.895,-5.92800000000003,-2.5503464635166515,-0.0710369757676126,-0.37153924629263224,0.14591854756131692,0
-15.124999999999996,0.4319999999999995,-2.4367779768956157,0.3326405257427505,-0.3089149332721491,0.02798142103357115,0
-9.28,-7.222000000000001,-2.3861438721211288,0.027566027405260454,-0.2226662787924614,0.19004051929742738,0
-10.690000000000003,-7.81800000000003,-2.365119448667342,-0.11296680140381309,-0.24319277852212418,0.18348326486863592,0
-16.899999999999995,-7.145999999999985,-2.4931671430097624,-0.06768106635583138,-0.4326301336618494,0.16867648597832952,0
-16.974999999999998,-0.2980000000000107,-2.515721130424438,0.28986477256607535,-0.3677956374794356,0.0695143387005888,0
-16.565,-1.950000000000009,-2.519780650175044,0.2509258196415962,-0.36692208995589093,0.043305283639653296,0
-16.37,-2.203999999999997,-2.4608118775775596,0.1605142580801892,-0.31117160495183416,0.045312397353255006,0
-19.909999999999997,-4.519999999999994,-2.5626671744572933,-0.08246049420656901,-0.3707411319161482,0.12951628605472337,0
-16.535000000000007,-2.7059999999999658,-2.499388221376527,-0.07035776026012791,-0.565283457667048,0.3495794626597011,0
-15.620000000000001,-2.524000000000033,-2.4467744750477163,0.12793695088999704,-0.3211751677704337,0.10931958978737993,0
-14.595000000000002,-10.894000000000023,-2.374251402303839,-0.01559803832422444,-0.6525094337219165,0.030249896070661957,0
-17.43999999999999,-1.3760000000000039,-2.473860232257615,0.230438492943734,-0.47509084633915927,0.12804210446306627,0
-14.085000000000004,-6.902000000000006,-2.271890128614948,0.047582966203143555,-0.675700364910466,0.4135461631717092,0
-18.539999999999992,-2.900000000000019,-2.5242009179664677,0.09841526379625926,-0.5560915273044784,0.2234875299593341,0
-16.540000000000003,-4.2839999999999705,-2.149273084811136,-0.13679944032865365,-0.9679233877372371,0.49534655939842154,0
-17.734999999999996,-8.233999999999986,-2.562310739259679,0.14850945765411588,-0.5961234128740208,0.13387175120154343,0
-18.025000000000002,-4.731999999999965,-2.5999651674513258,-0.009729881714096188,-0.37801183165701846,0.11735947459880512,0
-18.415,-8.323999999999948,-2.4794217881868232,0.05738308132079477,-0.5125955694708356,0.0908277795775906,0
-20.525,-0.1419999999999746,-2.6344611685490387,0.07990498203013034,-0.5427033501777361,0.12805878191836617,0
-17.339999999999993,-4.931999999999969,-2.582444249326089,0.3191003315828101,-0.4461315078433153,0.04388988100637831,0
-17.695,-3.3259999999999597,-2.52524584089431,0.08960468012438108,-0.23975401006797384,0.044265123298014006,0
-18.095,-8.209999999999965,-2.525126643121996,0.017898929116112454,-0.3914780171292932,0.055444884987406545,0
-15.804999999999998,-6.293999999999982,-2.459061347473893,0.1175289377917927,-0.4217711424011888,0.07332908647316189,0
-13.24,-0.4240000000000661,-2.3792798973863176,-0.12450235236601148,-0.6864874900539817,0.3632698547242016,0
